epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
189,33249,0.2000003457069397,0.1204499676823616,87.51805114746094,207.0337677001953,-113.48649597167969,0.020726937800645828,,,,,,,,
190,33424,0.2000003457069397,0.11895935237407684,87.50086212158203,206.9942626953125,-113.65216827392578,0.020726433023810387,,,,,,,,
191,33599,0.2000003457069397,0.12098626047372818,87.46739959716797,206.82763671875,-113.3259506225586,0.02072952501475811,,,,,,,,
192,33774,0.2000003457069397,0.11992553621530533,87.51765441894531,206.80763244628906,-113.50796508789062,0.02072858065366745,,,,,,,,
193,33949,0.2000003457069397,0.1199343204498291,87.61702728271484,206.86334228515625,-113.61735534667969,0.02072952874004841,,,,,,,,
194,34124,0.2000003457069397,0.11914990842342377,87.62207794189453,207.07826232910156,-113.76581573486328,0.020727943629026413,,,,,,,,
195,34299,0.2000003457069397,0.12007343024015427,87.59246826171875,206.97940063476562,-113.59822845458984,0.02072901837527752,,,,,,,,
196,34474,0.2000003457069397,0.12056607007980347,87.61347198486328,206.8721923828125,-113.53469848632812,0.020731177181005478,,,,,,,,
197,34649,0.2000003457069397,0.12033069133758545,87.4994888305664,206.90943908691406,-113.45829010009766,0.02072850987315178,,,,,,,,
198,34824,0.2000003457069397,0.11999108642339706,87.5965347290039,207.00645446777344,-113.61821746826172,0.02072986215353012,,,,,,,,
199,34999,,,,,,,0.20000001788139343,3.601684331893921,0.15658387541770935,81.70704650878906,201.86892700195312,-102.01732635498047,0.020775986835360527,102.01732635498047
199,34999,0.2000003457069397,0.12005311995744705,87.52738189697266,207.08009338378906,-113.55587005615234,0.02072875015437603,,,,,,,,
